iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SUR,South America,Suriname,2022-05-05,79393.0,0.0,8.143,1328.0,0.0,0.0,128458.076,0.0,13.175,2148.707,0.0,0.0,0.86,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-06,79393.0,0.0,8.143,1328.0,0.0,0.0,128458.076,0.0,13.175,2148.707,0.0,0.0,0.86,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-07,79393.0,0.0,8.143,1328.0,0.0,0.0,128458.076,0.0,13.175,2148.707,0.0,0.0,0.87,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-08,79393.0,0.0,8.143,1328.0,0.0,0.0,128458.076,0.0,13.175,2148.707,0.0,0.0,0.87,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-09,79393.0,0.0,8.143,1328.0,0.0,0.0,128458.076,0.0,13.175,2148.707,0.0,0.0,0.88,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-10,80008.0,615.0,87.857,1337.0,9.0,1.286,129453.148,995.072,142.153,2163.269,14.562,2.08,0.89,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-11,80008.0,0.0,87.857,1337.0,0.0,1.286,129453.148,0.0,142.153,2163.269,0.0,2.08,0.89,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-12,80008.0,0.0,87.857,1337.0,0.0,1.286,129453.148,0.0,142.153,2163.269,0.0,2.08,0.89,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-13,80008.0,0.0,87.857,1337.0,0.0,1.286,129453.148,0.0,142.153,2163.269,0.0,2.08,0.9,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-14,80008.0,0.0,87.857,1337.0,0.0,1.286,129453.148,0.0,142.153,2163.269,0.0,2.08,0.9,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-15,80008.0,0.0,87.857,1337.0,0.0,1.286,129453.148,0.0,142.153,2163.269,0.0,2.08,0.91,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-16,80008.0,0.0,87.857,1337.0,0.0,1.286,129453.148,0.0,142.153,2163.269,0.0,2.08,0.92,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-17,80240.0,232.0,33.143,1339.0,2.0,0.286,129828.524,375.377,53.625,2166.505,3.236,0.462,0.93,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-18,80240.0,0.0,33.143,1339.0,0.0,0.286,129828.524,0.0,53.625,2166.505,0.0,0.462,0.94,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-19,80240.0,0.0,33.143,1339.0,0.0,0.286,129828.524,0.0,53.625,2166.505,0.0,0.462,0.94,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-20,80240.0,0.0,33.143,1339.0,0.0,0.286,129828.524,0.0,53.625,2166.505,0.0,0.462,0.95,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-21,80240.0,0.0,33.143,1339.0,0.0,0.286,129828.524,0.0,53.625,2166.505,0.0,0.462,0.96,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-22,80240.0,0.0,33.143,1339.0,0.0,0.286,129828.524,0.0,53.625,2166.505,0.0,0.462,0.97,,,,,0.0,14.0,,,,,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-23,80240.0,0.0,33.143,1339.0,0.0,0.286,129828.524,0.0,53.625,2166.505,0.0,0.462,0.98,505699.0,267820.0,237879.0,48889.0,0.0,14.0,81.82,43.33,38.49,7.91,23.0,6.0,0.001,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-24,80416.0,176.0,25.143,1341.0,2.0,0.286,130113.293,284.768,40.681,2169.741,3.236,0.462,0.99,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-25,80416.0,0.0,25.143,1341.0,0.0,0.286,130113.293,0.0,40.681,2169.741,0.0,0.462,1.0,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-26,80416.0,0.0,25.143,1341.0,0.0,0.286,130113.293,0.0,40.681,2169.741,0.0,0.462,1.0,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-27,80416.0,0.0,25.143,1341.0,0.0,0.286,130113.293,0.0,40.681,2169.741,0.0,0.462,1.01,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-28,80416.0,0.0,25.143,1341.0,0.0,0.286,130113.293,0.0,40.681,2169.741,0.0,0.462,1.01,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-29,80416.0,0.0,25.143,1341.0,0.0,0.286,130113.293,0.0,40.681,2169.741,0.0,0.462,1.03,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-30,80416.0,0.0,25.143,1341.0,0.0,0.286,130113.293,0.0,40.681,2169.741,0.0,0.462,1.04,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-05-31,80547.0,131.0,18.714,1350.0,9.0,1.286,130325.251,211.958,30.28,2184.303,14.562,2.08,1.05,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-01,80547.0,0.0,18.714,1350.0,0.0,1.286,130325.251,0.0,30.28,2184.303,0.0,2.08,1.07,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-02,80547.0,0.0,18.714,1350.0,0.0,1.286,130325.251,0.0,30.28,2184.303,0.0,2.08,1.08,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-03,80547.0,0.0,18.714,1350.0,0.0,1.286,130325.251,0.0,30.28,2184.303,0.0,2.08,1.1,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-04,80547.0,0.0,18.714,1350.0,0.0,1.286,130325.251,0.0,30.28,2184.303,0.0,2.08,1.12,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-05,80547.0,0.0,18.714,1350.0,0.0,1.286,130325.251,0.0,30.28,2184.303,0.0,2.08,1.15,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-06,80547.0,0.0,18.714,1350.0,0.0,1.286,130325.251,0.0,30.28,2184.303,0.0,2.08,1.18,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-07,80673.0,126.0,18.0,1352.0,2.0,0.286,130529.119,203.868,29.124,2187.539,3.236,0.462,1.21,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-08,80673.0,0.0,18.0,1352.0,0.0,0.286,130529.119,0.0,29.124,2187.539,0.0,0.462,1.19,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-09,80673.0,0.0,18.0,1352.0,0.0,0.286,130529.119,0.0,29.124,2187.539,0.0,0.462,1.16,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-10,80673.0,0.0,18.0,1352.0,0.0,0.286,130529.119,0.0,29.124,2187.539,0.0,0.462,1.14,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-11,80673.0,0.0,18.0,1352.0,0.0,0.286,130529.119,0.0,29.124,2187.539,0.0,0.462,1.12,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-12,80673.0,0.0,18.0,1352.0,0.0,0.286,130529.119,0.0,29.124,2187.539,0.0,0.462,1.11,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-13,80673.0,0.0,18.0,1352.0,0.0,0.286,130529.119,0.0,29.124,2187.539,0.0,0.462,1.11,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-14,80766.0,93.0,13.286,1355.0,3.0,0.429,130679.593,150.474,21.496,2192.393,4.854,0.693,1.1,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-15,80766.0,0.0,13.286,1355.0,0.0,0.429,130679.593,0.0,21.496,2192.393,0.0,0.693,1.07,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-16,80766.0,0.0,13.286,1355.0,0.0,0.429,130679.593,0.0,21.496,2192.393,0.0,0.693,1.04,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-17,80766.0,0.0,13.286,1355.0,0.0,0.429,130679.593,0.0,21.496,2192.393,0.0,0.693,1.01,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-18,80766.0,0.0,13.286,1355.0,0.0,0.429,130679.593,0.0,21.496,2192.393,0.0,0.693,0.99,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-19,80766.0,0.0,13.286,1355.0,0.0,0.429,130679.593,0.0,21.496,2192.393,0.0,0.693,0.96,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-20,80766.0,0.0,13.286,1355.0,0.0,0.429,130679.593,0.0,21.496,2192.393,0.0,0.693,0.94,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-21,80817.0,51.0,7.286,1359.0,4.0,0.571,130762.112,82.518,11.788,2198.865,6.472,0.925,0.91,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-22,80817.0,0.0,7.286,1359.0,0.0,0.571,130762.112,0.0,11.788,2198.865,0.0,0.925,0.93,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-23,80817.0,0.0,7.286,1359.0,0.0,0.571,130762.112,0.0,11.788,2198.865,0.0,0.925,0.94,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-24,80817.0,0.0,7.286,1359.0,0.0,0.571,130762.112,0.0,11.788,2198.865,0.0,0.925,0.96,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-25,80817.0,0.0,7.286,1359.0,0.0,0.571,130762.112,0.0,11.788,2198.865,0.0,0.925,0.97,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-26,80817.0,0.0,7.286,1359.0,0.0,0.571,130762.112,0.0,11.788,2198.865,0.0,0.925,0.99,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-27,80817.0,0.0,7.286,1359.0,0.0,0.571,130762.112,0.0,11.788,2198.865,0.0,0.925,1.01,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-28,80864.0,47.0,6.714,1369.0,10.0,1.429,130838.158,76.046,10.864,2215.045,16.18,2.311,1.03,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-29,80864.0,0.0,6.714,1369.0,0.0,1.429,130838.158,0.0,10.864,2215.045,0.0,2.311,1.01,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-06-30,80864.0,0.0,6.714,1369.0,0.0,1.429,130838.158,0.0,10.864,2215.045,0.0,2.311,1.0,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-01,80864.0,0.0,6.714,1369.0,0.0,1.429,130838.158,0.0,10.864,2215.045,0.0,2.311,0.98,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-02,80864.0,0.0,6.714,1369.0,0.0,1.429,130838.158,0.0,10.864,2215.045,0.0,2.311,0.97,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-03,80864.0,0.0,6.714,1369.0,0.0,1.429,130838.158,0.0,10.864,2215.045,0.0,2.311,0.95,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-04,80864.0,0.0,6.714,1369.0,0.0,1.429,130838.158,0.0,10.864,2215.045,0.0,2.311,0.94,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-05,80890.0,26.0,3.714,1376.0,7.0,1.0,130880.226,42.068,6.01,2226.371,11.326,1.618,0.93,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-06,80890.0,0.0,3.714,1376.0,0.0,1.0,130880.226,0.0,6.01,2226.371,0.0,1.618,0.96,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-07,80890.0,0.0,3.714,1376.0,0.0,1.0,130880.226,0.0,6.01,2226.371,0.0,1.618,0.98,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-08,80890.0,0.0,3.714,1376.0,0.0,1.0,130880.226,0.0,6.01,2226.371,0.0,1.618,1.01,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-09,80890.0,0.0,3.714,1376.0,0.0,1.0,130880.226,0.0,6.01,2226.371,0.0,1.618,1.04,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-10,80890.0,0.0,3.714,1376.0,0.0,1.0,130880.226,0.0,6.01,2226.371,0.0,1.618,1.08,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-11,80890.0,0.0,3.714,1376.0,0.0,1.0,130880.226,0.0,6.01,2226.371,0.0,1.618,1.13,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-12,80919.0,29.0,4.143,1377.0,1.0,0.143,130927.148,46.922,6.703,2227.99,1.618,0.231,1.17,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-13,80919.0,0.0,4.143,1377.0,0.0,0.143,130927.148,0.0,6.703,2227.99,0.0,0.231,1.13,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-14,80919.0,0.0,4.143,1377.0,0.0,0.143,130927.148,0.0,6.703,2227.99,0.0,0.231,1.08,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-15,80919.0,0.0,4.143,1377.0,0.0,0.143,130927.148,0.0,6.703,2227.99,0.0,0.231,1.04,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-16,80919.0,0.0,4.143,1377.0,0.0,0.143,130927.148,0.0,6.703,2227.99,0.0,0.231,1.01,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-17,80919.0,0.0,4.143,1377.0,0.0,0.143,130927.148,0.0,6.703,2227.99,0.0,0.231,0.98,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-18,80919.0,0.0,4.143,1377.0,0.0,0.143,130927.148,0.0,6.703,2227.99,0.0,0.231,0.96,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-19,80949.0,30.0,4.286,1379.0,2.0,0.286,130975.688,48.54,6.934,2231.226,3.236,0.462,0.94,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-20,80949.0,0.0,4.286,1379.0,0.0,0.286,130975.688,0.0,6.934,2231.226,0.0,0.462,0.92,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-21,80949.0,0.0,4.286,1379.0,0.0,0.286,130975.688,0.0,6.934,2231.226,0.0,0.462,0.89,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-22,80949.0,0.0,4.286,1379.0,0.0,0.286,130975.688,0.0,6.934,2231.226,0.0,0.462,0.87,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-23,80949.0,0.0,4.286,1379.0,0.0,0.286,130975.688,0.0,6.934,2231.226,0.0,0.462,0.85,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-24,80949.0,0.0,4.286,1379.0,0.0,0.286,130975.688,0.0,6.934,2231.226,0.0,0.462,0.83,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-25,80949.0,0.0,4.286,1379.0,0.0,0.286,130975.688,0.0,6.934,2231.226,0.0,0.462,0.82,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-26,80966.0,17.0,2.429,1380.0,1.0,0.143,131003.194,27.506,3.929,2232.844,1.618,0.231,0.8,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
SUR,South America,Suriname,2022-07-27,80966.0,0.0,2.429,1380.0,0.0,0.143,131003.194,0.0,3.929,2232.844,0.0,0.231,0.79,,,,,0.0,,,,,,,,,21.3,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,,,,
